BLOCKID|DISTRICT
550590026052051|061
550590026052052|061
550590026052053|061
550590026052054|061
550590026052055|061
550590026052056|061
550590026052057|061
550590026052058|061
550590026052059|061
550590026052060|061
550590026052061|061
550590026052062|061
550590026052063|061
550590026052064|061
550590026052065|061
550590026052066|061
550590026052067|061
550590026052068|061
550590026052069|061
550590026052070|061
550590026052071|061
550590026052072|061
550590026052073|061
550590026052074|061
550590026052075|061
550590026052076|061
550590026052077|061
550590026052078|061
550590026052079|061
550590026052080|061
550590026052081|061
550590026052082|061
550590026052083|061
550590026052084|061
550590026052085|061
550590026052086|061
550590026052087|061
550590026052088|061
550590026052089|061
550590026052090|061
550590026052091|061
550590026052092|061
550590026052093|064
550590026052094|061
550590026052095|061
550590026052096|061
550590026052097|061
550590026053000|061
550590026053001|061
550590026053002|061
550590026053003|061
550590026053004|061
550590026053005|061
550590026053006|061
550590026053007|061
550590026053008|064
550590026053009|061
550590026053010|061
550590026053011|061
550590026053012|061
550590026053013|061
550590026053014|061
550590026053015|061
550590026053016|061
550590026053017|061
550590026053018|061
550590026053019|061
550590026053020|061
550590026053021|061
550590026053022|061
550590026053023|061
550590026053024|061
550590026053025|061
550590026053026|061
550590026053027|061
550590026053028|061
550590026053029|061
550590026053030|061
550590026053031|061
550590026053032|061
550590026053033|061
550590026053034|061
550590026053035|061
550590026053036|061
550590026053037|061
550590026053038|061
550590026053039|061
550590026061000|061
550590026061001|061
550590026061002|061
550590026061003|061
550590026061004|061
550590026061005|061
550590026061006|061
550590026061007|061
550590026061008|061
550590026061009|061
550590026061010|061
550590026061011|061
550590026061012|061
550590026061013|061
550590026061014|061
550590026061015|061
550590026061016|061
550590026061017|061
550590026061018|061
550590026061019|061
550590026061020|061
550590026061021|061
550590026061022|061
550590026061023|061
550590026061024|061
550590026061025|061
550590026061026|061
550590026061027|061
550590026061028|061
550590026061029|061
550590026061030|061
550590026061031|061
550590026061032|061
550590026061033|061
550590026061034|061
550590026061035|061
550590026061036|061
550590026061037|061
550590026061038|061
550590026062000|061
550590026062001|061
550590026062002|061
550590026062003|061
550590026062004|061
550590026062005|061
550590026062006|061
550590026062007|061
550590026062008|061
550590026062009|061
550590026062010|061
550590026062011|061
550590026062012|061
550590026062013|061
550590026062014|061
550590026062015|061
550590026062016|061
550590026062017|061
550590026062018|061
550590026062019|061
550590026062020|061
550590026062021|061
550590027001000|064
550590027001001|064
550590027001002|061
550590027001003|064
550590027001004|061
550590027001005|061
550590027001006|064
550590027001007|061
550590027001008|061
550590027001009|061
550590027001010|061
550590027001011|061
550590027001012|061
550590027001013|061
550590027001014|064
550590027001015|064
550590027001016|061
550590027001017|064
550590027001018|064
550590027001019|064
550590027001020|064
550590027001021|064
550590027001022|061
550590027001023|061
550590027001024|064
550590027001025|061
550590027001026|061
550590027001027|061
550590027001028|064
550590027001029|064
550590027001030|064
550590027001031|064
550590027001032|064
550590027001033|064
550590027001034|064
550590027001035|064
550590027001036|064
550590027001037|064
550590027001038|064
550590027001039|061
550590027001040|061
550590027001041|061
550590027001042|064
550590027001043|061
550590027001044|064
550590027001045|064
550590027001046|064
550590027001047|064
550590027001048|061
550590027001049|064
550590027001050|064
550590027001051|061
550590027001052|061
550590027001053|064
550590027001054|064
550590027001055|064
550590027001056|061
550590027001057|061
550590027001058|061
550590027001059|061
550590027001060|061
550590027001061|061
550590027001062|061
550590027001063|061
550590027001064|061
550590027001065|061
550590027001066|061
550590027001067|061
550590027001068|064
550590027001069|061
550590027001070|064
550590027001071|064
550590027001072|061
550590027001073|061
550590027001074|061
550590027001075|061
550590027001076|061
550590027001077|061
550590027001078|061
550590027001079|064
550590027001080|064
550590027001081|064
550590027001082|064
550590027001083|064
550590027001084|064
550590027001085|061
550590027001086|061
550590027001087|061
550590027001088|061
550590027001089|061
550590027001090|061
550590027001091|061
550590027001092|061
550590027001093|061
550590027001094|061
550590027001095|061
550590027001096|061
550590027001097|061
550590027001098|061
550590027001099|061
550590027001100|061
550590027001101|061
550590027001102|061
550590027001103|061
550590027001104|061
550590027001105|061
550590027001106|061
550590027001107|061
550590027001108|061
550590027001109|061
550590027001110|061
550590027001111|061
550590027001112|064
550590027002000|061
550590027002001|061
550590027002002|061
550590027002003|061
550590027002004|061
550590027002005|061
550590027002006|061
550590027002007|061
550590027002008|061
550590027002009|061
550590027002010|061
550590027002011|061
550590027002012|061
550590027002013|061
550590027002014|061
550590027002015|061
550590027002016|061
550590027002017|061
550590027002018|061
550590027002019|061
550590027002020|061
550590027002021|061
550590027002022|061
550590027002023|061
550590027002024|061
550590027002025|061
550590027002026|061
550590027002027|061
550590027002028|061
550590027002029|061
550590027002030|061
550590027002031|061
550590027002032|061
550590027002033|061
550590027002034|061
550590027002035|061
550590027002036|061
550590027002037|061
550590027002038|061
550590027002039|061
550590027003000|061
550590027003001|061
550590027003002|061
550590027003003|061
550590027003004|061
550590027003005|061
550590027003006|061
550590027003007|061
550590027003008|061
550590027003009|061
550590027003010|061
550590027003011|061
550590027003012|061
550590027003013|061
550590027003014|061
550590027003015|061
550590027003016|061
550590027003017|061
550590027003018|061
550590027003019|061
550590027003020|061
550590027003021|061
550590027003022|061
550590027003023|061
550590027003024|061
550590027003025|061
550590027003026|061
550590027003027|061
550590027003028|061
550590027003029|061
550590027003030|061
550590028011000|061
550590028011001|032
550590028011002|032
550590028011003|032
550590028011004|032
550590028011005|032
550590028011006|032
550590028011007|032
550590028011008|032
550590028011009|032
550590028011010|032
550590028011011|032
550590028011012|032
550590028011013|032
550590028011014|061
550590028011015|061
550590028011016|032
550590028011017|032
550590028011018|032
550590028011019|032
550590028011020|032
550590028011021|032
550590028011022|032
550590028011023|032
550590028011024|032
550590028011025|032
550590028011026|032
550590028011027|032
550590028011028|032
550590028011029|032
550590028011030|032
550590028011031|032
550590028011032|032
550590028011033|032
550590028011034|032
550590028011035|032
550590028012000|032
550590028012001|032
550590028012002|032
550590028012003|032
550590028012004|032
550590028012005|032
550590028012006|032
550590028012007|032
550590028012008|032
550590028012009|032
550590028012010|032
550590028012011|032
550590028012012|032
550590028012013|032
550590028012014|032
550590028012015|032
550590028012016|032
550590028012017|032
550590028012018|032
550590028012019|032
550590028012020|032
550590028012021|032
550590028012022|032
550590028012023|032
550590028012024|032
550590028012025|032
550590028012026|032
550590028012027|032
550590028012028|032
550590028012029|032
550590028012030|032
550590028012031|032
550590028012032|032
550590028012033|032
550590028012034|032
550590028012035|032
550590028012036|032
550590028012037|032
550590028012038|032
550590028012039|032
550590028012040|032
550590028012041|032
550590028012042|032
550590028012043|032
550590028012044|032
550590028012045|032
550590028012046|032
550590028013000|032
550590028013001|032
550590028013002|032
550590028013003|032
550590028013004|032
550590028013005|032
550590028013006|032
550590028013007|032
550590028013008|032
550590028013009|032
550590028013010|032
550590028013011|032
550590028013012|032
550590028013013|032
550590028013014|032
550590028013015|032
550590028013016|032
550590028013017|032
550590028013018|032
550590028013019|032
550590028013020|032
550590028013021|032
550590028013022|032
550590028013023|032
550590028013024|032
550590028013025|032
550590028013026|032
550590028013027|032
550590028013028|032
550590028013029|032
550590028013030|032
550590028013031|032
550590028013032|032
550590028013033|032
550590028013034|032
550590028013035|032
550590028013036|032
550590028013037|032
550590028013038|032
550590028013039|032
550590028013040|032
550590028013041|032
550590028013042|032
550590028013043|032
550590028013044|032
550590028013045|032
550590028013046|032
550590028013047|032
550590028013048|032
550590028013049|032
550590028013050|032
550590028013051|032
550590028021000|061
550590028021001|061
550590028021002|061
550590028021003|061
550590028021004|061
550590028021005|061
550590028021006|061
550590028021007|061
550590028021008|061
550590028021009|061
550590028021010|061
550590028021011|061
550590028021012|061
550590028021013|061
550590028021014|061
550590028021015|061
550590028021016|061
550590028021017|061
550590028021018|061
550590028021019|061
550590028021020|061
550590028021021|061
550590028021022|061
550590028021023|061
550590028021024|061
550590028021025|061
550590028021026|061
550590028021027|061
550590028021028|061
550590028021029|061
550590028021030|061
550590028021031|061
550590028021032|061
550590028021033|061
550590028021034|061
550590028021035|061
550590028021036|064
550590028021037|061
550590028021038|061
550590028021039|064
550590028021040|061
550590028021041|061
550590028021042|061
550590028021043|061
550590028021044|061
550590028021045|061
550590028021046|061
550590028021047|061
550590028021048|061
550590028021049|061
550590028021050|061
550590028021051|061
550590028021052|061
550590028021053|061
550590028021054|061
550590028021055|064
550590028021056|064
550590028021057|061
550590028021058|061
550590028021059|061
550590028021060|061
550590028021061|061
550590028021062|061
550590028021063|061
550590028021064|064
550590028021065|061
550590028021066|061
550590028021067|061
550590028021068|061
550590028021069|061
550590028021070|061
550590028021071|061
550590028021072|061
550590028021073|061
550590028021074|061
550590028021075|061
550590028021076|064
550590028021077|064
550590028021078|061
550590028021079|061
550590028021080|061
550590028021081|061
550590028021082|061
550590028021083|061
550590028021084|061
550590028021085|061
550590028021086|061
550590028021087|061
550590028021088|064
550590028021089|061
550590028021090|061
550590028021091|061
550590028021092|061
550590028021093|061
550590028021094|061
550590028022000|061
550590028022001|061
550590028022002|061
550590028022003|061
550590028022004|061
550590028022005|061
550590028022006|061
550590028022007|061
550590028022008|061
550590028022009|061
550590028022010|061
550590028022011|061
550590028022012|061
550590028022013|061
550590028022014|061
550590028022015|061
550590028022016|061
550590028022017|061
550590028022018|061
550590028022019|061
550590028022020|061
550590028022021|061
550590028022022|061
550590028022023|061
550590028022024|061
550590028022025|061
550590028022026|061
550590028022027|061
550590028022028|061
550590028022029|061
550590028022030|061
550590028022031|061
550590029031000|061
550590029031001|061
550590029031002|061
550590029031003|061
550590029031004|061
550590029031005|061
550590029031006|061
550590029031007|061
550590029031008|061
550590029031009|061
550590029031010|061
550590029031011|061
550590029031012|061
550590029031013|061
550590029031014|061
550590029031015|061
550590029031016|061
550590029031017|061
550590029031018|061
550590029031019|061
550590029031020|061
550590029031021|061
550590029031022|061
550590029031023|061
550590029031024|061
550590029031025|061
550590029031026|061
550590029031027|061
550590029031028|061
550590029031029|061
550590029031030|061
550590029031031|061
550590029031032|061
550590029031033|061
550590029031034|061
550590029031035|061
550590029031036|061
550590029031037|061
550590029031038|061
550590029031039|061
550590029031040|061
550590029031041|061
550590029031042|061
550590029031043|061
550590029031044|061
550590029031045|061
550590029031046|061
550590029031047|061
550590029031048|061
550590029031049|061
550590029031050|061
550590029031051|061
550590029031052|061
550590029031053|061
550590029031054|061
550590029031055|061
550590029031056|061
550590029031057|061
550590029031058|061
550590029031059|061
550590029031060|061
550590029031061|061
550590029031062|061
550590029031063|061
550590029032000|061
550590029032001|061
550590029032002|061
550590029032003|061
550590029032004|061
550590029032005|061
550590029032006|061
550590029032007|061
550590029032008|061
550590029032009|061
550590029032010|061
550590029032011|061
550590029032012|061
550590029032013|061
550590029032014|061
550590029032015|061
550590029032016|061
550590029032017|061
550590029032018|061
550590029032019|061
550590029032020|061
550590029032021|061
550590029032022|061
550590029032023|061
550590029032024|061
550590029032025|061
550590029032026|061
550590029032027|061
550590029032028|061
550590029032029|061
550590029032030|061
550590029032031|061
550590029032032|061
550590029032033|061
550590029032034|061
550590029032035|061
550590029032036|061
550590029032037|061
550590029032038|061
550590029032039|061
550590029032040|061
550590029032041|061
550590029032042|061
550590029032043|061
550590029032044|061
550590029032045|061
550590029032046|061
550590029032047|061
550590029032048|061
550590029032049|061
550590029032050|061
550590029032051|061
550590029032052|061
550590029032053|061
550590029032054|061
550590029041000|061
550590029041001|061
550590029041002|061
550590029041003|061
550590029041004|061
550590029041005|061
550590029041006|061
550590029041007|061
550590029041008|061
550590029041009|061
550590029041010|061
550590029041011|061
550590029041012|061
550590029041013|061
550590029041014|061
550590029041015|061
550590029041016|061
550590029041017|061
550590029041018|061
550590029041019|061
550590029041020|061
550590029041021|061
550590029041022|061
550590029041023|061
550590029041024|061
550590029041025|061
550590029041026|061
550590029041027|061
550590029041028|061
550590029041029|061
550590029041030|061
550590029041031|061
550590029041032|061
550590029041033|061
550590029041034|061
550590029041035|061
550590029041036|061
550590029041037|061
550590029041038|061
550590029041039|061
550590029041040|061
550590029041041|061
550590029041042|061
550590029041043|061
550590029041044|061
550590029041045|061
550590029041046|061
550590029041047|061
550590029041048|061
550590029041049|061
550590029042000|061
550590029042001|061
550590029042002|061
550590029042003|061
550590029042004|061
550590029042005|061
550590029042006|061
550590029042007|061
550590029042008|061
550590029042009|061
550590029042010|061
550590029042011|061
550590029042012|061
550590029042013|061
550590029042014|061
550590029042015|061
550590029042016|061
550590029042017|061
550590029042018|061
550590029042019|061
550590029042020|061
550590029042021|061
550590029042022|061
550590029042023|061
550590029042024|061
550590029042025|061
550590029042026|061
550590029042027|061
550590029042028|061
550590029042029|061
550590029042030|061
550590029042031|061
550590029042032|061
550590029042033|061
550590029042034|061
550590029042035|061
550590029042036|061
550590029042037|061
550590029042038|061
550590029042039|061
550590029042040|061
550590029042041|061
550590029042042|061
550590029042043|061
550590029042044|061
550590029042045|061
550590029042046|061
550590029042047|061
550590029042048|061
550590029042049|061
550590029042050|061
550590029042051|061
550590029042052|061
550590029042053|061
550590029042054|061
550590029042055|061
550590029042056|061
550590029043000|061
550590029043001|061
550590029043002|061
550590029043003|061
550590029043004|061
550590029043005|061
550590029043006|061
550590029043007|061
550590029043008|061
550590029043009|061
550590029043010|061
550590029043011|061
550590029043012|061
550590029043013|061
550590029043014|061
550590029043015|061
550590029043016|061
550590029043017|061
550590029043018|061
550590029043019|061
550590029043020|061
550590029043021|061
550590029043022|061
550590029043023|061
550590029043024|061
550590029043025|061
550590029043026|061
550590029043027|061
550590029043028|061
550590029043029|061
550590029043030|061
550590029043031|061
550590029043032|061
550590029043033|061
550590029043034|061
550590029043035|061
550590029043036|061
550590029044000|061
550590029044001|061
550590029044002|061
550590029044003|061
550590029044004|061
550590029044005|061
550590029044006|061
550590029044007|061
550590029044008|061
550590029044009|061
550590029044010|061
550590029044011|061
550590029044012|061
550590029044013|061
550590029044014|061
550590029044015|061
550590029044016|061
550590029044017|061
550590029044018|061
550590029044019|061
550590029044020|061
550590029044021|061
550590029044022|061
550590029044023|061
550590029044024|061
550590029044025|061
550590029044026|061
550590029044027|061
550590029044028|061
550590029044029|061
550590029044030|061
550590029044031|061
550590029044032|061
550590029044033|061
550590029044034|061
550590029051000|061
550590029051001|061
550590029051002|061
550590029051003|061
550590029051004|061
550590029051005|061
550590029051006|061
550590029051007|061
550590029051008|061
550590029051009|061
550590029051010|061
550590029051011|061
550590029051012|061
550590029051013|061
550590029051014|061
550590029051015|061
550590029051016|061
550590029051017|061
550590029051018|061
550590029051019|061
550590029051020|061
550590029051021|061
550590029051022|061
550590029051023|061
550590029051024|061
550590029051025|061
550590029051026|061
550590029051027|061
550590029051028|061
550590029051029|061
550590029051030|061
550590029051031|061
550590029051032|061
550590029051033|061
550590029051034|061
550590029051035|061
550590029052000|061
550590029052001|061
550590029052002|061
550590029052003|061
550590029052004|061
550590029052005|061
550590029052006|061
550590029052007|061
550590029052008|061
550590029052009|061
550590029052010|061
550590029052011|061
550590029052012|061
550590029052013|061
550590029052014|061
550590029052015|061
550590029052016|061
550590029052017|061
550590029052018|061
550590029052019|061
550590029052020|061
550590029052021|061
550590029053000|061
550590029053001|061
550590029053002|061
550590029053003|061
550590029053004|061
550590029053005|061
550590029053006|061
550590029053007|061
550590029053008|061
550590029053009|061
550590029053010|061
550590029053011|061
550590029053012|061
550590029053013|061
550590029053014|061
550590029053015|061
550590029053016|061
550590029053017|061
550590029053018|061
550590029053019|061
550590029053020|061
550590029053021|061
550590029053022|061
550590029053023|061
550590029053024|061
550590029053025|061
550590029053026|061
550590029053027|061
550590029053028|061
550590029053029|061
550590029053030|061
550590029053031|061
550590029053032|061
550590029053033|061
550590029053034|061
550590029053035|061
550590029053036|061
550590029053037|061
550590029053038|061
550590029053039|061
550590029053040|061
550590029053041|061
550590029053042|061
550590029053043|061
550590029053044|061
550590029053045|061
550590029053046|061
550590029053047|061
550590029053048|061
550590029053049|061
550590029053050|061
550590029053051|061
550590029053052|061
550590029053053|061
550590029053054|061
550590029053055|061
550590029053056|061
550590029053057|061
550590029061000|061
550590029061001|061
550590029061002|061
550590029061003|061
550590029061004|061
550590029061005|061
550590029061006|061
550590029061007|061
550590029061008|061
550590029061009|061
550590029061010|061
550590029061011|061
550590029061012|061
550590029061013|061
550590029061014|061
550590029061015|061
550590029061016|061
550590029061017|061
550590029061018|061
550590029061019|061
550590029061020|061
550590029061021|061
550590029061022|061
550590029061023|061
550590029061024|061
550590029061025|061
550590029061026|061
550590029061027|061
550590029061028|061
550590029061029|061
550590029061030|061
550590029061031|061
550590029061032|061
550590029061033|061
550590029061034|061
550590029061035|061
550590029061036|061
550590029061037|061
550590029061038|061
550590029061039|061
550590029061040|061
550590029061041|061
550590029061042|061
550590029061043|061
550590029061044|061
550590029061045|061
550590029061046|061
550590029061047|061
550590029061048|061
550590029062000|061
550590029062001|061
550590029062002|061
550590029062003|061
550590029062004|061
550590029062005|061
550590029062006|061
550590029062007|061
550590029062008|061
550590029062009|061
550590029062010|061
550590029062011|061
550590029062012|061
550590029062013|061
550590029063000|061
550590029063001|061
550590029063002|061
550590029063003|061
550590029063004|061
550590029063005|061
550590029063006|061
550590029063007|061
550590029063008|061
550590029063009|061
550590029063010|061
550590029063011|061
550590029063012|061
550590029063013|061
550590029063014|061
550590029063015|061
550590029063016|061
550590029063017|061
550590030011000|061
550590030011001|061
550590030011002|061
550590030011003|061
550590030011004|061
550590030011005|061
550590030011006|061
550590030011007|061
550590030011008|061
550590030011009|061
550590030011010|061
550590030011011|061
550590030011012|061
550590030011013|061
550590030011014|061
550590030011015|061
550590030011016|061
550590030011017|061
550590030012000|061
550590030012001|061
550590030012002|061
550590030012003|061
550590030012004|061
550590030012005|061
550590030012006|061
550590030012007|061
550590030012008|061
550590030012009|061
550590030012010|061
550590030012011|061
550590030012012|061
550590030012013|061
550590030012014|061
550590030012015|061
550590030012016|061
550590030012017|061
550590030012018|061
550590030012019|061
550590030012020|061
550590030012021|061
550590030012022|061
550590030012023|061
550590030012024|061
550590030012025|061
550590030012026|061
550590030012027|061
550590030012028|061
550590030012029|061
550590030012030|061
550590030012031|061
550590030012032|061
550590030012033|061
550590030012034|061
550590030012035|061
550590030012036|061
550590030012037|061
550590030012038|061
550590030012039|061
550590030012040|061
550590030012041|061
550590030012042|061
550590030012043|061
550590030012044|061
550590030012045|061
550590030013000|061
550590030013001|061
550590030013002|061
550590030013003|032
550590030013004|061
550590030013005|061
550590030013006|061
550590030013007|061
550590030013008|061
550590030013009|061
550590030013010|061
550590030013011|061
550590030013012|061
550590030013013|061
550590030013014|061
550590030013015|061
550590030013016|061
550590030013017|061
550590030013018|061
550590030013019|061
550590030013020|061
550590030013021|061
550590030013022|061
550590030013023|061
550590030013024|061
550590030013025|061
550590030013026|061
550590030013027|061
550590030013028|032
550590030013029|032
550590030013030|032
550590030013031|061
550590030013032|061
550590030013033|061
550590030013034|061
550590030013035|061
550590030013036|061
550590030014000|061
550590030014001|061
550590030014002|061
550590030014003|032
550590030014004|061
550590030014005|061
550590030014006|061
550590030014007|061
550590030014008|061
550590030014009|061
550590030014010|061
550590030014011|061
550590030014012|061
550590030014013|061
550590030014014|061
550590030014015|061
550590030014016|061
550590030014017|061
550590030014018|061
550590030014019|061
550590030014020|061
550590030014021|061
550590030014022|061
550590030014023|061
550590030014024|061
550590030014025|061
550590030014026|061
550590030014027|061
550590030014028|061
550590030014029|061
550590030014030|061
550590030014031|061
550590030014032|061
550590030014033|061
550590030014034|032
550590030021000|061
550590030021001|061
550590030021002|061
550590030021003|061
550590030021004|061
550590030021005|061
550590030021006|061
550590030021007|061
550590030021008|061
550590030021009|061
550590030021010|061
550590030021011|061
550590030021012|061
550590030021013|061
550590030021014|061
550590030021015|061
550590030021016|061
550590030021017|061
550590030021018|061
550590030021019|061
550590030021020|061
550590030021021|061
550590030021022|061
550590030021023|061
550590030021024|061
550590030021025|061
550590030021026|061
550590030021027|061
550590030021028|061
550590030021029|061
550590030021030|061
550590030021031|061
550590030021032|061
550590030021033|061
550590030021034|061
550590030021035|061
550590030021036|061
550590030021037|061
550590030021038|061
550590030021039|061
550590030022000|061
550590030022001|061
550590030022002|061
550590030022003|061
550590030022004|061
550590030022005|061
550590030022006|061
550590030022007|061
550590030022008|061
550590030022009|061
550590030022010|061
550590030022011|061
550590030022012|061
550590030022013|061
550590030022014|061
550590030022015|061
550590030022016|061
550590030022017|061
550590030022018|061
550590030022019|061
550590030022020|061
550590030022021|061
550590030022022|061
550590030022023|061
550590030022024|061
550590030022025|061
550590030022026|061
550590030022027|061
550590030022028|061
550590030022029|061
550590030022030|061
550590030022031|061
550590030022032|061
550590030022033|061
550590030022034|061
550590030022035|061
550590030022036|061
550590030022037|061
550590030022038|061
550590030022039|061
550590030022040|061
550590030022041|061
550590030022042|061
550590030022043|061
550590030022044|061
550590030022045|061
550590030022046|061
550590030022047|061
550590030022048|061
550590030022049|061
550590030022050|061
550590030023000|061
550590030023001|061
550590030023002|061
550590030023003|061
550590030023004|061
550590030023005|061
550590030023006|061
550590030023007|061
550590030023008|061
550590030023009|061
550590030023010|061
550590030023011|061
550590030023012|061
550590030023013|061
550590030023014|061
550590030023015|061
550590030023016|061
550590030023017|061
550590030023018|061
550590030023019|061
550590030023020|061
550590030023021|061
550590030023022|061
550590030023023|061
550590030023024|061
550590030023025|061
550590030023026|061
550590030023027|061
550590030023028|061
550590030023029|061
550590030023030|061
550590030023031|061
550590030023032|061
550590030023033|061
550590030023034|061
550590030023035|061
550590030023036|061
550590030023037|061
550590030023038|061
550590030023039|061
550590030023040|061
550590030023041|061
550599900000001|061
550599900000002|061
550599900000003|065
550599900000004|065
550599900000005|061
550599900000006|065
550599900000007|061
550599900000008|061
550619601001000|001
550619601001001|001
550619601001002|001
550619601001003|001
550619601001004|001
550619601001005|001
550619601001006|001
550619601001007|001
550619601001008|001
550619601001009|001
550619601001010|001
550619601001011|001
550619601001012|001
550619601001013|001
550619601001014|001
550619601001015|001
550619601001016|001
550619601001017|001
550619601001018|001
550619601001019|001
550619601001020|001
550619601001021|001
550619601001022|001
550619601001023|001
550619601001024|001
550619601001025|001
550619601001026|001
550619601001027|001
550619601001028|001
550619601001029|001
550619601001030|001
550619601001031|001
550619601001032|001
550619601001033|001
550619601001034|001
550619601001035|001
550619601001036|001
550619601001037|001
550619601001038|001
550619601001039|001
550619601001040|001
550619601001041|001
550619601001042|001
550619601001043|001
550619601001044|001
550619601001045|001
550619601001046|001
550619601001047|001
550619601001048|001
550619601001049|001
550619601001050|001
550619601001051|001
550619601001052|001
550619601001053|001
550619601001054|001
550619601001055|001
550619601001056|001
550619601001057|001
550619601002000|001
550619601002001|001
550619601002002|001
550619601002003|001
550619601002004|001
550619601002005|001
550619601002006|001
550619601002007|001
550619601002008|001
550619601002009|001
550619601002010|001
550619601002011|001
550619601002012|001
550619601002013|001
550619601002014|001
550619601002015|001
550619601002016|001
550619601002017|001
550619601002018|001
550619601002019|001
550619601002020|001
550619601002021|001
550619601002022|001
550619601002023|001
550619601002024|001
550619601002025|001
550619601002026|001
550619601002027|001
550619601002028|001
550619601002029|001
550619601002030|001
550619601002031|001
550619601002032|001
550619601002033|001
550619601002034|001
550619601002035|001
550619601002036|001
550619601002037|001
550619601003000|001
550619601003001|001
550619601003002|001
550619601003003|001
550619601003004|001
550619601003005|001
550619601003006|001
550619601003007|001
550619601003008|001
550619601003009|001
550619601003010|001
550619601003011|001
550619601003012|001
550619601003013|001
550619601003014|001
550619601003015|001
550619601003016|001
550619601003017|001
550619601003018|001
550619601003019|001
550619601003020|001
550619601003021|001
550619601003022|001
550619601003023|001
550619601003024|001
550619601003025|001
550619601003026|001
550619601003027|001
550619601003028|001
550619601003029|001
550619601003030|001
550619601003031|001
550619601003032|001
550619601003033|001
550619601003034|001
550619601003035|001
550619601003036|001
550619601003037|001
550619601003038|001
550619601003039|001
550619602001000|001
550619602001001|001
550619602001002|001
550619602001003|001
550619602001004|001
550619602001005|001
550619602001006|001
550619602001007|001
550619602001008|001
550619602001009|001
550619602001010|001
550619602001011|001
550619602001012|001
550619602001013|001
550619602001014|001
550619602001015|001
550619602001016|001
550619602001017|001
550619602001018|001
550619602001019|001
550619602001020|001
550619602001021|001
550619602001022|001
550619602001023|001
550619602001024|001
550619602001025|001
550619602001026|001
550619602001027|001
550619602001028|001
550619602001029|001
550619602001030|001
550619602001031|001
550619602001032|001
550619602001033|001
550619602001034|001
550619602001035|001
550619602001036|001
550619602001037|001
550619602001038|001
550619602001039|001
550619602001040|001
550619602001041|001
550619602001042|001
550619602001043|001
550619602001044|001
550619602001045|001
550619602001046|001
550619602001047|001
550619602001048|001
550619602001049|001
550619602002000|001
550619602002001|001
550619602002002|001
550619602002003|001
550619602002004|001
550619602002005|001
550619602002006|001
550619602002007|001
550619602002008|001
550619602002009|001
550619602002010|001
550619602002011|001
550619602002012|001
550619602002013|001
550619602002014|001
550619602002015|001
550619602002016|001
550619602002017|001
550619602002018|001
550619602002019|001
550619602002020|001
550619602002021|001
550619602002022|001
550619602002023|001
550619602002024|001
550619602002025|001
550619602002026|001
550619602002027|001
550619602002028|001
550619602002029|001
550619602002030|001
550619602002031|001
550619602002032|001
550619602002033|001
550619602002034|001
550619602002035|001
550619602002036|001
550619602002037|001
550619602002038|001
550619602002039|001
550619602002040|001
550619602002041|001
550619602002042|001
550619602002043|001
550619602002044|001
550619602002045|001
550619602002046|001
550619602002047|001
550619602002048|001
550619602002049|001
550619602002050|001
550619602002051|001
550619602002052|001
550619602002053|001
550619602002054|001
550619602002055|001
550619602002056|001
550619602002057|001
550619602002058|001
550619602002059|001
550619602002060|001
550619602002061|001
550619602002062|001
550619602002063|001
550619602002064|001
550619602002065|001
550619602002066|001
550619602002067|001
550619602002068|001
550619602002069|001
550619602002070|001
550619602002071|001
550619602002072|001
550619602003000|001
550619602003001|001
550619602003002|001
550619602003003|001
550619602003004|001
550619602003005|001
550619602003006|001
550619602003007|001
550619602003008|001
550619602003009|001
550619602003010|001
550619602003011|001
550619602003012|001
550619602003013|001
550619602003014|001
550619602003015|001
550619602003016|001
550619602003017|001
550619602003018|001
550619602003019|001
550619602003020|001
550619602003021|001
550619602003022|001
550619602003023|001
550619602003024|001
550619602003025|001
550619602003026|001
550619602003027|001
550619602003028|001
550619602003029|001
550619602003030|001
550619602003031|001
550619602003032|001
550619602003033|001
550619602003034|001
550619602003035|001
550619602003036|001
550619602003037|001
550619602003038|001
550619602003039|001
550619602003040|001
550619602003041|001
550619602003042|001
550619602003043|001
550619602003044|001
550619602003045|001
550619602003046|001
550619602003047|001
550619602003048|001
550619602003049|001
550619602003050|001
550619602003051|001
550619602003052|001
550619602003053|001
550619602003054|001
550619602003055|001
550619602003056|001
550619602003057|001
550619602003058|001
550619604011000|001
550619604011001|001
550619604011002|001
550619604011003|001
550619604011004|001
550619604011005|001
550619604011006|001
550619604011007|001
550619604011008|001
550619604011009|001
550619604011010|001
550619604011011|001
550619604011012|001
550619604011013|001
550619604011014|001
550619604011015|001
550619604011016|001
550619604011017|001
550619604011018|001
550619604011019|001
550619604011020|001
550619604011021|001
550619604011022|001
550619604011023|001
550619604011024|001
550619604011025|001
550619604011026|001
550619604011027|001
550619604011028|001
550619604011029|001
550619604011030|001
550619604011031|001
550619604011032|001
550619604011033|001
550619604011034|001
550619604011035|001
550619604011036|001
550619604011037|001
550619604011038|001
550619604011039|001
550619604011040|001
550619604011041|001
550619604011042|001
550619604011043|001
550619604011044|001
550619604011045|001
550619604011046|001
550619604011047|001
550619604011048|001
550619604011049|001
550619604011050|001
550619604011051|001
550619604011052|001
550619604011053|001
550619604011054|001
550619604011055|001
550619604011056|001
550619604011057|001
550619604011058|001
550619604011059|001
550619604011060|001
550619604011061|001
550619604011062|001
550619604011063|001
