block_2020,COUNTYFP,vtd_2020,vtd_name_2020,pop_2020
550790008003011,079,003765,Milwaukee - C 0019,0
550790008003012,079,003766,Milwaukee - C 0017,163
550790009001000,079,003762,Milwaukee - C 0018,0
550790009001001,079,003762,Milwaukee - C 0018,17
550790009001002,079,003762,Milwaukee - C 0018,52
550790009001003,079,003762,Milwaukee - C 0018,43
550790009001004,079,003762,Milwaukee - C 0018,103
550790009001005,079,003762,Milwaukee - C 0018,75
550790009001006,079,003762,Milwaukee - C 0018,68
550790009001007,079,003762,Milwaukee - C 0018,44
550790009001008,079,003762,Milwaukee - C 0018,127
550790009001009,079,003762,Milwaukee - C 0018,138
550790009001010,079,003762,Milwaukee - C 0018,318
550790009001011,079,003762,Milwaukee - C 0018,53
550790009001012,079,003762,Milwaukee - C 0018,112
550790009001013,079,003762,Milwaukee - C 0018,0
550790009001014,079,003762,Milwaukee - C 0018,42
550790009001015,079,003762,Milwaukee - C 0018,90
550790009001016,079,003762,Milwaukee - C 0018,98
550790009001017,079,003762,Milwaukee - C 0018,121
550790009001018,079,003762,Milwaukee - C 0018,142
550790009001019,079,003762,Milwaukee - C 0018,216
550790009001020,079,003762,Milwaukee - C 0018,30
550790009002000,079,003765,Milwaukee - C 0019,343
550790009002001,079,003765,Milwaukee - C 0019,112
550790009002002,079,003765,Milwaukee - C 0019,98
550790009002003,079,003765,Milwaukee - C 0019,361
550790009002004,079,003765,Milwaukee - C 0019,120
550790009002005,079,003765,Milwaukee - C 0019,64
550790009002006,079,003765,Milwaukee - C 0019,46
550790009002007,079,003765,Milwaukee - C 0019,372
550790009002008,079,003765,Milwaukee - C 0019,31
550790009002009,079,003765,Milwaukee - C 0019,0
550790009002010,079,003765,Milwaukee - C 0019,48
550790009002011,079,003765,Milwaukee - C 0019,41
550790009002012,079,003765,Milwaukee - C 0019,9
550790010001000,079,003797,Milwaukee - C 0020,208
550790010001001,079,003797,Milwaukee - C 0020,210
550790010001002,079,003798,Milwaukee - C 0022,290
550790010001003,079,003798,Milwaukee - C 0022,48
550790010001004,079,003797,Milwaukee - C 0020,47
550790010001005,079,003797,Milwaukee - C 0020,102
550790010002000,079,003798,Milwaukee - C 0022,204
550790010002001,079,003798,Milwaukee - C 0022,167
550790010002002,079,003798,Milwaukee - C 0022,178
550790010002003,079,003798,Milwaukee - C 0022,113
550790010002004,079,003798,Milwaukee - C 0022,105
550790010002005,079,003798,Milwaukee - C 0022,106
550790010003000,079,003797,Milwaukee - C 0020,20
550790010003001,079,003797,Milwaukee - C 0020,172
550790010003002,079,003797,Milwaukee - C 0020,146
550790010003003,079,003797,Milwaukee - C 0020,103
550790010003004,079,003797,Milwaukee - C 0020,106
550790010003005,079,003797,Milwaukee - C 0020,78
550790010003006,079,003797,Milwaukee - C 0020,76
550790010003007,079,003797,Milwaukee - C 0020,82
550790010003008,079,003797,Milwaukee - C 0020,117
550790010003009,079,003797,Milwaukee - C 0020,98
550790010003010,079,003797,Milwaukee - C 0020,68
550790010003011,079,003797,Milwaukee - C 0020,86
550790010003012,079,003797,Milwaukee - C 0020,217
550790010003013,079,003797,Milwaukee - C 0020,41
550790010003014,079,003795,Milwaukee - C 0055,73
550790010003015,079,003795,Milwaukee - C 0055,39
550790010003016,079,003795,Milwaukee - C 0055,36
550790011001000,079,003796,Milwaukee - C 0021,0
550790011001001,079,003796,Milwaukee - C 0021,0
550790011001002,079,003796,Milwaukee - C 0021,0
550790011001003,079,003766,Milwaukee - C 0017,0
550790011001004,079,003766,Milwaukee - C 0017,37
550790011001005,079,003767,Milwaukee - C 0016,11
550790011001006,079,003767,Milwaukee - C 0016,0
550790011001007,079,003796,Milwaukee - C 0021,0
550790011001008,079,003796,Milwaukee - C 0021,18
550790011001009,079,003796,Milwaukee - C 0021,19
550790011001010,079,003796,Milwaukee - C 0021,21
550790011001011,079,003796,Milwaukee - C 0021,30
550790011001012,079,003796,Milwaukee - C 0021,36
550790011001013,079,003796,Milwaukee - C 0021,38
550790011001014,079,003796,Milwaukee - C 0021,38
550790011001015,079,003796,Milwaukee - C 0021,28
550790011001016,079,003796,Milwaukee - C 0021,19
550790011001017,079,003796,Milwaukee - C 0021,40
550790011001018,079,003796,Milwaukee - C 0021,25
550790011001019,079,003796,Milwaukee - C 0021,39
550790011001020,079,003796,Milwaukee - C 0021,43
550790011001021,079,003796,Milwaukee - C 0021,33
550790011001022,079,003796,Milwaukee - C 0021,217
550790011001023,079,003796,Milwaukee - C 0021,63
550790011001024,079,003796,Milwaukee - C 0021,39
550790011001025,079,003796,Milwaukee - C 0021,49
550790011001026,079,003796,Milwaukee - C 0021,52
550790011001027,079,003796,Milwaukee - C 0021,0
550790011001028,079,003796,Milwaukee - C 0021,18
550790011001029,079,003796,Milwaukee - C 0021,49
550790011001030,079,003796,Milwaukee - C 0021,25
550790011001031,079,003796,Milwaukee - C 0021,29
550790011001032,079,003796,Milwaukee - C 0021,30
550790011001033,079,003796,Milwaukee - C 0021,37
550790011001034,079,003796,Milwaukee - C 0021,13
550790011001035,079,003796,Milwaukee - C 0021,12
550790011001036,079,003766,Milwaukee - C 0017,0
550790011001037,079,003769,Milwaukee - C 0023,0
550790011001038,079,003769,Milwaukee - C 0023,0
550790011001039,079,003769,Milwaukee - C 0023,0
550790011001040,079,003796,Milwaukee - C 0021,39
550790011002000,079,003796,Milwaukee - C 0021,51
550790011002001,079,003796,Milwaukee - C 0021,102
550790011002002,079,003796,Milwaukee - C 0021,41
550790011002003,079,003796,Milwaukee - C 0021,63
550790011002004,079,003796,Milwaukee - C 0021,88
550790011002005,079,003796,Milwaukee - C 0021,105
550790011002006,079,003796,Milwaukee - C 0021,65
550790011002007,079,003796,Milwaukee - C 0021,40
550790011002008,079,003796,Milwaukee - C 0021,66
550790011002009,079,003796,Milwaukee - C 0021,0
550790011002010,079,003796,Milwaukee - C 0021,87
550790011002011,079,003796,Milwaukee - C 0021,92
550790011002012,079,003796,Milwaukee - C 0021,50
550790011003000,079,003798,Milwaukee - C 0022,256
550790011003001,079,003798,Milwaukee - C 0022,253
550790011003002,079,003796,Milwaukee - C 0021,5
550790011003003,079,003798,Milwaukee - C 0022,12
550790011003004,079,003798,Milwaukee - C 0022,61
550790011003005,079,003798,Milwaukee - C 0022,37
550790011003006,079,003798,Milwaukee - C 0022,0
550790011003007,079,003798,Milwaukee - C 0022,0
550790011003008,079,003798,Milwaukee - C 0022,27
550790012001000,079,003770,Milwaukee - C 0024,0
550790012001001,079,003770,Milwaukee - C 0024,0
550790012001002,079,003770,Milwaukee - C 0024,0
550790012001003,079,003770,Milwaukee - C 0024,0
550790012001004,079,003770,Milwaukee - C 0024,7
550790012001005,079,003769,Milwaukee - C 0023,94
550790012001006,079,003769,Milwaukee - C 0023,69
550790012001007,079,003769,Milwaukee - C 0023,83
550790012001008,079,003769,Milwaukee - C 0023,86
550790012001009,079,003769,Milwaukee - C 0023,93
550790012001010,079,003769,Milwaukee - C 0023,123
550790012001011,079,003769,Milwaukee - C 0023,81
550790012001012,079,003769,Milwaukee - C 0023,0
550790012001013,079,003769,Milwaukee - C 0023,65
550790012001014,079,003769,Milwaukee - C 0023,49
550790012001015,079,003769,Milwaukee - C 0023,7
550790012002000,079,003770,Milwaukee - C 0024,191
550790012002001,079,003770,Milwaukee - C 0024,180
550790012002002,079,003770,Milwaukee - C 0024,136
550790012002003,079,003770,Milwaukee - C 0024,153
550790012002004,079,003769,Milwaukee - C 0023,261
550790012002005,079,003769,Milwaukee - C 0023,146
550790012003000,079,003770,Milwaukee - C 0024,155
550790012003001,079,003770,Milwaukee - C 0024,82
550790012003002,079,003770,Milwaukee - C 0024,123
550790012003003,079,003770,Milwaukee - C 0024,136
550790012003004,079,003770,Milwaukee - C 0024,55
550790012003005,079,003770,Milwaukee - C 0024,134
550790012003006,079,003770,Milwaukee - C 0024,126
550790012003007,079,003770,Milwaukee - C 0024,128
550790012003008,079,003770,Milwaukee - C 0024,125
550790013001000,079,003773,Milwaukee - C 0026,10
550790013001001,079,003773,Milwaukee - C 0026,0
550790013001002,079,003772,Milwaukee - C 0025,102
550790013001003,079,003772,Milwaukee - C 0025,105
550790013001004,079,003772,Milwaukee - C 0025,87
550790013001005,079,003772,Milwaukee - C 0025,86
550790013001006,079,003772,Milwaukee - C 0025,119
550790013001007,079,003772,Milwaukee - C 0025,87
550790013001008,079,003772,Milwaukee - C 0025,123
550790013001009,079,003772,Milwaukee - C 0025,0
550790013001010,079,003773,Milwaukee - C 0026,0
550790013001011,079,003772,Milwaukee - C 0025,75
550790013001012,079,003772,Milwaukee - C 0025,75
550790013001013,079,003772,Milwaukee - C 0025,55
550790013002000,079,003772,Milwaukee - C 0025,84
550790013002001,079,003772,Milwaukee - C 0025,115
550790013002002,079,003772,Milwaukee - C 0025,126
550790013002003,079,003772,Milwaukee - C 0025,92
550790013002004,079,003772,Milwaukee - C 0025,94
550790013002005,079,003772,Milwaukee - C 0025,109
550790013002006,079,003772,Milwaukee - C 0025,129
550790013002007,079,003772,Milwaukee - C 0025,71
550790013002008,079,003772,Milwaukee - C 0025,83
550790013002009,079,003772,Milwaukee - C 0025,83
550790013002010,079,003772,Milwaukee - C 0025,67
550790013002011,079,003772,Milwaukee - C 0025,83
550790013003000,079,003773,Milwaukee - C 0026,70
550790013003001,079,003773,Milwaukee - C 0026,61
550790013003002,079,003773,Milwaukee - C 0026,85
550790013003003,079,003773,Milwaukee - C 0026,78
550790013003004,079,003773,Milwaukee - C 0026,79
550790013003005,079,003773,Milwaukee - C 0026,67
550790013003006,079,003773,Milwaukee - C 0026,184
550790013003007,079,003773,Milwaukee - C 0026,83
550790013003008,079,003773,Milwaukee - C 0026,65
550790013003009,079,003773,Milwaukee - C 0026,76
550790013004000,079,003773,Milwaukee - C 0026,101
550790013004001,079,003773,Milwaukee - C 0026,108
550790013004002,079,003773,Milwaukee - C 0026,52
550790013004003,079,003773,Milwaukee - C 0026,88
550790013004004,079,003773,Milwaukee - C 0026,72
550790013004005,079,003773,Milwaukee - C 0026,0
550790013004006,079,003773,Milwaukee - C 0026,65
550790013004007,079,003773,Milwaukee - C 0026,80
550790013004008,079,003773,Milwaukee - C 0026,82
550790013004009,079,003773,Milwaukee - C 0026,55
550790013004010,079,003773,Milwaukee - C 0026,73
550790014001000,079,003775,Milwaukee - C 0028,0
550790014001001,079,003775,Milwaukee - C 0028,88
550790014001002,079,003775,Milwaukee - C 0028,111
550790014001003,079,003775,Milwaukee - C 0028,45
550790014001004,079,003775,Milwaukee - C 0028,378
550790014001005,079,003775,Milwaukee - C 0028,150
550790014001006,079,003775,Milwaukee - C 0028,128
550790014002000,079,003785,Milwaukee - C 0029,382
550790014002001,079,003785,Milwaukee - C 0029,223
550790014002002,079,003785,Milwaukee - C 0029,137
550790014002003,079,003785,Milwaukee - C 0029,53
550790014002004,079,003636,Milwaukee - C 0030,78
550790014002005,079,003785,Milwaukee - C 0029,70
550790014002006,079,003636,Milwaukee - C 0030,62
550790014002007,079,003636,Milwaukee - C 0030,119
550790014002008,079,003785,Milwaukee - C 0029,181
550790014002009,079,003636,Milwaukee - C 0030,6
550790014002010,079,003636,Milwaukee - C 0030,12
550790014002011,079,003636,Milwaukee - C 0030,57
550790014002012,079,003636,Milwaukee - C 0030,0
550790014002013,079,003636,Milwaukee - C 0030,0
550790014002014,079,003636,Milwaukee - C 0030,0
550790015001000,079,003635,Milwaukee - C 0027,13
550790015001001,079,003635,Milwaukee - C 0027,0
550790015001002,079,003635,Milwaukee - C 0027,88
550790015001003,079,003635,Milwaukee - C 0027,72
550790015001004,079,003635,Milwaukee - C 0027,23
550790015001005,079,003635,Milwaukee - C 0027,11
550790015001006,079,003635,Milwaukee - C 0027,36
550790015001007,079,003635,Milwaukee - C 0027,76
550790015001008,079,003635,Milwaukee - C 0027,54
550790015001009,079,003635,Milwaukee - C 0027,96
550790015001010,079,003635,Milwaukee - C 0027,100
550790015001011,079,003635,Milwaukee - C 0027,91
550790015001012,079,003635,Milwaukee - C 0027,106
550790015001013,079,003635,Milwaukee - C 0027,62
550790015001014,079,003635,Milwaukee - C 0027,63
550790015001015,079,003635,Milwaukee - C 0027,55
550790015001016,079,003635,Milwaukee - C 0027,87
550790015001017,079,003635,Milwaukee - C 0027,0
550790015001018,079,003635,Milwaukee - C 0027,91
550790015002000,079,003635,Milwaukee - C 0027,0
550790015002001,079,003635,Milwaukee - C 0027,102
550790015002002,079,003635,Milwaukee - C 0027,41
550790015002003,079,003636,Milwaukee - C 0030,75
550790015002004,079,003636,Milwaukee - C 0030,0
550790015002005,079,003635,Milwaukee - C 0027,64
550790015002006,079,003635,Milwaukee - C 0027,116
550790015002007,079,003635,Milwaukee - C 0027,78
550790015002008,079,003635,Milwaukee - C 0027,51
550790015002009,079,003636,Milwaukee - C 0030,62
550790015002010,079,003636,Milwaukee - C 0030,67
550790015002011,079,003636,Milwaukee - C 0030,169
550790015002012,079,003635,Milwaukee - C 0027,59
550790015003000,079,003636,Milwaukee - C 0030,0
550790015003001,079,003636,Milwaukee - C 0030,0
550790015003002,079,003636,Milwaukee - C 0030,142
550790015003003,079,003636,Milwaukee - C 0030,165
550790015003004,079,003636,Milwaukee - C 0030,138
550790015003005,079,003636,Milwaukee - C 0030,0
550790015003006,079,003636,Milwaukee - C 0030,28
550790015003007,079,003636,Milwaukee - C 0030,104
550790015003008,079,003636,Milwaukee - C 0030,84
550790015003009,079,003636,Milwaukee - C 0030,0
550790015003010,079,003636,Milwaukee - C 0030,110
550790015003011,079,003636,Milwaukee - C 0030,193
550790015003012,079,003636,Milwaukee - C 0030,95
550790015003013,079,003636,Milwaukee - C 0030,109
550790016001000,079,003637,Milwaukee - C 0040,74
550790016001001,079,003637,Milwaukee - C 0040,0
550790016001002,079,003637,Milwaukee - C 0040,0
550790016001003,079,003637,Milwaukee - C 0040,95
550790016001004,079,003637,Milwaukee - C 0040,182
550790016001005,079,003637,Milwaukee - C 0040,0
550790016001006,079,003637,Milwaukee - C 0040,218
550790016001007,079,003637,Milwaukee - C 0040,98
550790016001008,079,003637,Milwaukee - C 0040,98
550790016001009,079,003637,Milwaukee - C 0040,129
550790016001010,079,003637,Milwaukee - C 0040,43
550790016001011,079,003637,Milwaukee - C 0040,82
550790016001012,079,003637,Milwaukee - C 0040,208
550790016001013,079,003637,Milwaukee - C 0040,142
550790016002000,079,003718,Milwaukee - C 0037,205
550790016002001,079,003637,Milwaukee - C 0040,217
550790016002002,079,003637,Milwaukee - C 0040,142
550790016002003,079,003718,Milwaukee - C 0037,296
550790016002004,079,003718,Milwaukee - C 0037,58
550790016002005,079,003718,Milwaukee - C 0037,30
550790016002006,079,003718,Milwaukee - C 0037,0
550790016002007,079,003718,Milwaukee - C 0037,63
550790016002008,079,003718,Milwaukee - C 0037,241
550790016002009,079,003718,Milwaukee - C 0037,165
550790017001000,079,003645,Milwaukee - C 0039,185
550790017001001,079,003645,Milwaukee - C 0039,115
550790017001002,079,003645,Milwaukee - C 0039,81
550790017001003,079,003645,Milwaukee - C 0039,138
550790017001004,079,003645,Milwaukee - C 0039,74
550790017001005,079,003645,Milwaukee - C 0039,72
550790017001006,079,003645,Milwaukee - C 0039,106
550790017001007,079,003645,Milwaukee - C 0039,117
550790017002000,079,003645,Milwaukee - C 0039,93
550790017002001,079,003645,Milwaukee - C 0039,92
550790017002002,079,003645,Milwaukee - C 0039,113
550790017002003,079,003645,Milwaukee - C 0039,122
550790017002004,079,003645,Milwaukee - C 0039,74
550790017002005,079,003645,Milwaukee - C 0039,0
550790017002006,079,003645,Milwaukee - C 0039,52
550790017002007,079,003645,Milwaukee - C 0039,74
550790017002008,079,003645,Milwaukee - C 0039,85
550790017003000,079,003717,Milwaukee - C 0038,72
550790017003001,079,003717,Milwaukee - C 0038,107
550790017003002,079,003717,Milwaukee - C 0038,108
550790017003003,079,003717,Milwaukee - C 0038,84
550790017003004,079,003717,Milwaukee - C 0038,114
550790017003005,079,003717,Milwaukee - C 0038,66
550790017003006,079,003717,Milwaukee - C 0038,59
550790017003007,079,003717,Milwaukee - C 0038,52
550790017003008,079,003717,Milwaukee - C 0038,0
550790017003009,079,003719,Milwaukee - C 0036,0
550790017004000,079,003719,Milwaukee - C 0036,116
550790017004001,079,003719,Milwaukee - C 0036,46
550790017004002,079,003719,Milwaukee - C 0036,79
550790017004003,079,003719,Milwaukee - C 0036,73
550790017004004,079,003719,Milwaukee - C 0036,106
550790017004005,079,003719,Milwaukee - C 0036,24
550790017004006,079,003719,Milwaukee - C 0036,63
550790017004007,079,003719,Milwaukee - C 0036,73
550790017004008,079,003719,Milwaukee - C 0036,75
550790017004009,079,003719,Milwaukee - C 0036,25
550790017005000,079,003717,Milwaukee - C 0038,106
550790017005001,079,003717,Milwaukee - C 0038,287
550790017005002,079,003717,Milwaukee - C 0038,431
550790017005003,079,003719,Milwaukee - C 0036,293
550790017005004,079,003719,Milwaukee - C 0036,211
550790017005005,079,003719,Milwaukee - C 0036,48
550790017005006,079,003719,Milwaukee - C 0036,88
550790018001000,079,003633,Milwaukee - C 0043,111
550790018001001,079,003634,Milwaukee - C 0041,0
550790018001002,079,003633,Milwaukee - C 0043,363
550790018001003,079,003633,Milwaukee - C 0043,0
550790018001004,079,003633,Milwaukee - C 0043,137
550790018001005,079,003633,Milwaukee - C 0043,17
550790018002000,079,003634,Milwaukee - C 0041,162
550790018002001,079,003634,Milwaukee - C 0041,95
550790018002002,079,003634,Milwaukee - C 0041,0
550790018002003,079,003634,Milwaukee - C 0041,77
550790018002004,079,003634,Milwaukee - C 0041,106
550790018002005,079,003634,Milwaukee - C 0041,118
550790018002006,079,003634,Milwaukee - C 0041,84
550790018002007,079,003634,Milwaukee - C 0041,116
550790018003000,079,003634,Milwaukee - C 0041,95
550790018003001,079,003634,Milwaukee - C 0041,206
550790018003002,079,003634,Milwaukee - C 0041,56
550790018003003,079,003634,Milwaukee - C 0041,236
